ec5598d6e1cec49 5748f06b501b216
9daa50577fbd281 bd445dcd5763e20
816d1ac51472109 3ae21c6ab3fdc10
1e61e023c9b54563 79c8a7c98b35623
7b8781de77084c9 8e6e9b4c14254ce
17e0518e50053000 1c34529e90fe81e0
1a4cdc2f27a0bec2 13554fa4645674b0
1874c1e5dab5b8fe 11452307149916f9
14ed711261c402d2 12ac9bf465d5a6c0
1f383483ef0a5690 33ba3d2dbecf308
ea982369bfc1055 10d09e02d778552f
1862b3a392c4bb3c 130f7d7c9a53a8c9
1a324b0fc9e95a10 11db1c43b0b14711
161a15c0e4f3dfc8 f7edabd38107950
15aa9bc02a4b932e 1fcf403bb9a083e5
e0dcaba22eeac8b 175eced0c45bb5ab
f19c970d197d72e b2c7b51cb1e94ab
599c65bf0f90b33 1cff63344e076c2a
12d8aa963db9223a 105d8f3481238cbc
63ad13c7a764a6f 1baa5e92d58c5122
7ec08463216cc5b 1a8fdc3b049a34d
87243d9b2398171 167e514eaf185159
16dd5fe9551cc1b3 3a5ef55ddbf98eb
4f33e4ee24eced3 1073ca33b3bcfbbc
be03c0d46697903 2beca7be383d44c
19f76df4a30aa116 399b6a5bcdbb569
52aa2d656115349 1574d89ac5638505
5001f1b0808f0df 6a08d674d7cfb4b
142cfd44a99b5955 3698164923472b6
178d053e615c3d37 aa6a023834f305e
85678cd7921b90d 1b44646352f8db60
c79edd47fe5148 1b5057cca3bc35ad
15196f1c7b1befc ef3e9db0bf2ce5
29a9870acd22c58 6c80115185ddf88
6b9b15ca76af765 15bb210f2abe1861
1336b86fc61c53e8 70b275a5a177cc2
98a1c34256f45cd 8d8b3b1bbb44e2b
14d9f7bcb8d32bf1 5fdd323169267d8
e34c1ae68ccd8c 9642ed4f5b4c8bf
c9b8294f3e8db3b 1e3e195e469738d6
3b6f6e8d6fbd1a7 547e426b85c3863
1b06220c7c70ae82 cc9e534ddc43991
47063624a3dce6 1898a1aff35602e4
1c191000b0483f60 19ca9d5a4a1b4e3b
11996bce81ac1440 169296d8be45628
80167cfeeab3dc8 15805e0a52085aac
16260319757cedd9 ebc1713cb229122
e7afb1b7787efb8 52f1080252a7ff0
18bd6360d82eaefa 14249fcdd08edb39
af132ccf021b7e 18be5123b7a8849f
1f2788579d6b384 d4467ff9a956a00
1e85079f4cae5241 1c03ffe6eab7bfbf
89bb6ca5e10ac1f b033463fdcbba45
19c450e1a6a0c0fe 151bf85669f5b57e
8fad268d1025715 7b9854896bc5ca8
199090be5a990958 95d03da386ce60a
a6e544cfa3095c7 be0225cb84df36b
255457e148dffb3 1024bee49ac582d2
1e5f20edc6a65f30 7a1e03133bbe86b
4a4587998169f63 1a6a42c5eae0e375
1776f40962e90469 1417ff927cb2da8
179e5728f6bb8fdd 1103d149c7f05e37
1d453c4c84fc6809 1cffb8cdd7ec472a
b7f30753dc1c302 1b3bcb64fee180fc
e54462b021d92a0 1e052422cd417a01
18ee84ecb24bbd2e 4a3b4aefffe0794
13d3ae6c348c80bb 16c48b9e54d24de2
10c62fc9a8a78c01 105370dbbbac41d7
1ec66ec5219dea39 1a0d2988c418a015
1b1fcf496ee35649 10033938953fe7ad
9ddaa783bcd37bf 148afded3742a03e
1c07120e3c89e69c a7412b40eafa084
1850a0987a16015 9ed1a4298b540a9
15f52788b9971a2 17bd592163dcf48c
ce5dcafb86a700a 10124b0ec66bc961
16ff8820bcd331eb 888747d009a777d
343e6a72513ddb8 c4a0512ce719e5a
18b4b92f029f6db7 12bec4184a70ccd6
f7251bc7e3cad5c 1281fbce4a3c6f60
4485d9d0c69e8f7 d6b651600509ede
13bd7d3c59280d4f 177b120b29439283
1f1d104dcbdebdef 866f01981fa5778
1aba80a6a14f0949 63b8d805631cd6c
8741134b4a5b5ce a43432c97d9fe46
25817e281e3498c 3ea666b3f47a655
199c2a4e8373bbb2 dc9190c976a0ecb
33dbe11c144d481 fccd78f229634c0
1793c8d8b92347b8 32d096e1391c82b
18517f88aaaa4352 3875dd5417b4185
83d566c02164401 123b94ab982edce0
b40531d4c9668b9 b8a86e3991380de
6a3f02ef11b541d 522ee1c2da751a7
72e3c8858b66769 4b961819e0ca131
161ed0cb2da89598 17481c27255beaa3
1b0ed93b4946094b 15ecea6d23805125
6e63d99f9072615 102fdc2f6feb6655
1b3c75e04c432939 122fd82a1cc817fb
1bd812ea70d61886 14d48732654396d0
17740535a81343d 17c746bf75e6823e
14e70a5a2638f61c 1ccc460c27f35259
c5e7352f32ee900 1c9c7a9c2479876c
8c1ce4ca981704 cfd3da178b566a9
2c8eeba23c2c366 12408c2ae7b9f062
1194b8e95d944b2d 1ace12395e1c3a30
1deb60e7f7426535 6db61b71eb3fcdf
1b29ef1492e9d0af 1e4ab0857df3bb14
6afce79c08cdf21 1782c57cf2e5ca43
50aa3224a452a17 1be01f443f5ed61d
1b1dfc371fa08fb7 e73f900caa84f40
1824901160c89e00 c449635f29af92f
1f701074f7c5f5d0 3e62e8d24b98a35
c031afa0cf106d6 a4a20db34df1a5d
1b747dd2dd76cceb 1a708bf4f97f9844
280f955ddd00d7b 11b2d162f613a317
14996e71dcdcefde fc914a7ab339884
d2ab68512f160d8 c05306ab83af3a3
1fe7718daaa8d346 1c937a3c474c88b7
1d12855b6fb00d10 166f6e9a1b8b7bd5
113c9733f669419e 1eee0c903fe7e96f
fc84ec151bdac37 1f05ca19f7eb39e6
4c1610179d578d5 162f2e7a8474b599
16eeabb970169f09 3b6c66e0b7ee980
8479397caf65b6c 43236c94ca0bdc6
5bbe655fbe1bc0b 8753e1c3a67c31a
1578ce4968b2416c c4a07034f7b47b8
11694e85bd06aee4 1956c95c987c0c25
8633382cf457a4b fff910969d194ba
1e9cd28847e49877 eb5bda6ef1e3195
302f0ae6f54eefc e4f4c4b355e0dee
1e64e543196c1068 149e0fd7d604a6b9
580b510322311e3 145eb7366d8ed7c5
1531f9b554a456a9 13b88d39f14ef2b3
15cee4996b55a001 1115f36875a9ae63
1b3e88ec18be737 9aab498ac23b646
bcc5b443144175c 1f0f8a403b7d8506
7fe8c531b723f32 170ab81e02c248b7
120d4388527a08c1 10fb168d9dbe52a2
7707891b15c6894 5178db34bee3f71
12135131e6d2f6fd 1654504996e7f06e
12407d1658854b77 11b7c376f1f4058f
15abde85a4e4107 c287d0260f77277
1dc3e3ceea12cdfb 8282c6c557bce4e
867e810765dd686 e998cbe3fe2c3cf
14cd77723de8bb58 115b241e07f0af49
6207aac340b6402 19ebc2acedefda58
1a852325bc50a796 6ff92857a3e3343
13a1e64a2fc1a050 11c9056c2c0b8a46
183acdbf145a6a75 1b4c54bdb68be54c
1290d7869d640bae b0733f0124250f0
fb4f09eb30fd93b b45a6ecbf6c6e78
1c07b1d5d6c59d3b 4a03415703823d
9b5c0066316dde9 17801ee8836416a2
e056188df1ad727 df6ead15453e1be
1af84f0d7adbda17 129f09792572512a
3727906e685d7b4 92917c0183129ae
15ac39efb118840b 7f4e6293da17e28
637c790d35c7c4c 1debcdd8fbfe5930
bd5527b5c0f3305 19da7fc58d2da711
1e6cae8df93703df 1398612f41a0fa75
12dadaf99d391a7f 109d3434d23a3600
3d771f9582a2405 15f8f81b7f496bd2
942d22284bbeb6b 12d45dc995ae434a
490895bbc2df6b1 eae07fc7bb84f31
9f2c0d3647a5fc4 1a7c9ea218302b33
26ae5253ef03267 1c30a4f9dd2a97a0
ee36cb5aa4b52ec f2c3504c153d90f
192811f13333cc01 14325fbaa83998b3
1810555407ff2be7 1105c944138e2333
1317e16100eb03ef 19fbfc18aa8d42d8
1329629b8d96ddc 1a3103b38f4fd122
1f7a066ff167f10c 1c1c6a4e3478db7b
1a0f2e46d71f6a48 fd690e6ff1711cb
3960f569c384553 da9dac87a5bec5d
159d99e984584a6f 1aba858ebc38a8f7
b43e87be3917821 d3cf5e54aa11fed
947941cdad73ac1 11634b58ab47825f
65f92f1aab95d21 10ba032ddf8fca65
191271a5f574cb15 2adde08b844eb25
73dae3f236663de 174c6e19e1210d1a
1e4e74f337ab95d3 12eff26c10e74217
1f3364927641f5b9 c6606c766b405fe
32ddf9a8ef6e95a f9432dc7abd88a0
14b877cdb1750a22 5b5958e8300332e
549fd27ecf0cfce 2b5f75666ba3676
16e4e813a7454761 16c248cf1322a090
6148b698fb561b2 12ef788ffbd8065a
136656ec7c50fa6d 12d607ad4dc3cde0
14d3b7e53e98f472 198716546732c858
18fe57ad8ca8cc02 1d3dc13059b565fd
430eb1958349af1 11bba8b4a8c0254d
1e7272227d4a9825 14d54ed83d558709
769d5e90e7f31fb 1f2a3f6c6851f537
3056ff7afa0a3bd 9c999c48721fd04
15f4f5c433960b34 17dc7061c4562c84
21c655c892c2d4d 1c430eda014a6bc
1f871256b7e0195b 18e463616ae7a7f0
a26c6c7e94b0561 61add09cefbb712
1d3ed00d8e55d200 1d33a4d44223e8ac
18c852f5add2dad8 4b22296c68ed01c
7e6d611f317d88f 88314f086c1b030
119f0a32a097407e 1c64ecb886d39db7
139f2405955965cb 1efa34d72ca9461b
7e95f9dcb60c966 55b81ebc78dc0d5
1ff33f1adfa9b15e 65bdc32e17325eb
1a0dbd78433a8b7e 7ce5254e1753b58
790d4ffb0a09329 2c363381ec4e448
14b2959ccb5ddd2f 13fd559c8e589e87
149e9bccff2a4b42 223f4f363bef162
12e764d70cbd711d 1d82e10eb0589120
e3f09f36e780cc9 1beb9a9507c44a2
19e1e31f635e720f 12dc5fda16a82690
1fe4e876c2152436 137203cfbdd310f2
112ed27286f1e674 150d25755fdd6e14
1072734fb79dc60c 531d05dbdefee41
1ec7b60a12419be8 d5906bcc27eb0e9
1c6720abb45ef394 1c840553a48f5592
10442e9899df884d 164b8d625274f6ed
1d41cb5769f50192 15b160667588bb80
6c00f024453a338 a33c192a9a0f3c0
18d42a02ae8676a 1a3ee97f3a62fe75
c8aa96beb18206d 14ac940763492bc8
115ffb254bed1eff 1b2987fd3bbd4b8a
846bdaf1fba983c 1fafae03b61a049d
4d425d33320b8de 2cdb0dc8007ecb0
e02871c5b9462c6 1c80cff2b4a382fd
5fa7ef6332323f4 1390903e00853dc6
a66517a95dd9dfc 1792f1f4d5e98b32
1c7692c82d7a9f4b 9c4327ee8e2b744
717a2a7a27c9eaf 1aa76e670df92559
293ed540bcea4f6 6316712ba4cad6
754c6b75c6d76cd 1066047abd31a26d
ff5305c7245c671 1f082a7d85cf62f
1b71af6be89f93e7 1060946d3e9aa079
17bfd6cd39d924ce 1a3792240a7262b5
9b9b2c7bfc0936 1e147f916af54e53
88f4ae9d6f706a3 53f7d51fc5c1c5
3cf22fe29dba1a3 87c7c2ae27ddd0f
22a157f01b1d2bf 293b94df98c233a
159adf72db931adf e8819e3744d8549
1cdc02bc22931ee1 1af529139b413fb9
322f739a75a459d 1fe39c44e2c9670f
1ec771f63c351c89 12969d87b3f6cb28
14632ab874d4d924 191e16ef59965229
11b6875e9859d8db 170990504e9be252
16e638feb65f9308 ebe68826d7b219a
56d63f348f07d09 dff5bd9e26daa28
efafc1fe06ee1e0 15360a9c168bfa24
90a8c17e0482c0d 7a85f83281349b3
1c89cd2ae602d1bf 1ce3331cf3146ea
9d6f618207ad0f4 de92ca422daa2d9
1915d48413c08ca4 879611a3f62b8fe
2756e8d32b6ddb8 1353c5e8e3a45c8a
1877e4b880dd551 ba76e9aa4b84b94
89622957810fb5c 14a7edb98f0bb549
261c08c094388c0 10b72a304afecb0e
1f5d32c451f98cf4 57dd278e9f39fc6
81bd762ccaff8dd 1862791bb5e52d60
1eda56ceef998442 17ab9571bce824a4
bb99ea29730d972 f72d0e8117afee1
c7dc7ef2ab8e46e 4d0c1a97c468f19
1afa9853e42a37bc 6cbf0720a687310
b9a1d451a3ac6bd 121bea716fdfd923
18179d81347ef3f2 1a81ad177b9aac7b
140447e9eada32f7 1e423ce1e6702d62
19ed604838cb5e27 4cfd0c0d860c139
fe3b002f72fbe2b 1854a7538db67933
19e61c908dbc6d9e b8066734ae1ac11
1d28657f2aa4aa79 32f8e0410362e27
25967cab6191f8 13cae118eb44ec2
1779fb41dd3bb279 13812e469d49e248
136b02ce1a621d82 14e83fc146ae4f5
800d853b75a3c10 6ddccd3c7e7f732
1f85e66d85b6f3f 1ea9b4d46e388169
1dde0312f91130d5 12e8f8f592aba0bc
16b4faab69036caa 11a7f7ae7a1b578
1f99c8ef5ef712c7 f1c776425f90826
13e03eabeddc79c3 12d76f7c226c9e53
76a3ae37c2d31e8 e1fa1fffb47f007
5aa8f47d037c970 fa04900139d2668
be435c04c36b5a1 edae4987e1360b8
132d7e675196078f 4d2a8adfc27fdbb
550cd168e376ad9 1b0f0f1d85f7094f
14075bc00404c755 2337194e82acd2e
e807fded1c87b8c be3b08491896979
1a529ff3c3e0ab7e 19968e32951b9c68
2bdc10725da3b09 1c31efc059d244ab
1e12f4a320b5ddf 1f17ba2bc0a26334
f1ab5bdd960a86c 12c5ae58027576d3
1a7b8cf69ee6ef5 9957477cd866b0b
1ab3c3e89ef8ac85 caec4399315fdf1
1f75340bceb1e16c a602dcb51c32ff6
30b286c50783737 179535fa0590c26b
62c7fb24724d1ed 145305e009e4847a
83066dcaaf07796 38a204415f36532
1a93b01bda7feb66 cd606ae1dc7c7d1
1dba74feabcbea30 4e90602d1b79de1
1c39c3ea1689dc76 11604f3d44833194
18e11a0f382509a6 836cf2e75dbe0be
62acbd22014477e 50c0c9f1e163a53
5c3ced05430d160 18e269044711f075
166bac2fc465f022 516687fcd51d3e5
1b595bcab3de1c3d 42db0ee25ce0b05
130bb47e62f370fa 82ecfda70e52866
13460b6580c32df7 1a6063cf2a143e2f
2df28c98a8aa8b1 13be134e27033694
169d444a68586710 1517a83217f827fa
f4d75ace8932e4 bd4915b262ea5f0
174ad56240b92f65 9d0b46ca904625f
3b53513099597d9 1f0e9eabe01143e0
17b3d84e635f5fbc 1e5d6f3d9fc01d91
a3e4f9bec42c89e 18b53ac1d4bb7f14
1d4d157a57668b14 1eb4c5c2ca77d6fa
1956f9dfe0772466 29ff7ba13977306
f7d9bbb28fc9e1f 1e98a428a7265251
1444281cf30cf915 1eef80d280423175
3a0552463858e02 5f6b9a25ac3b5a0
bfeed5b46a0d630 60ab8ae1ead5905
799cb38d5a505fc 17af671cbecb5574
18916fb35a5d2ab0 2da1191e2b4d831
17ced800a258dc0a 995ede13eea6b6c
19446c3a28498c3b 8f4c2636f2fa448
1e7e86e0370a9e4b 1a5b83ecb46c441b
1da3ca0eda2477f2 1eceebee182f7bf
17c417acd1c97715 133d4f617bcbe018
19eaf3eee5405ad5 194f1c97989d783a
4140ea90020d7c1 fcda4ce211c500d
c57325b6953d4bf 1bde479bbb98500a
372fcd94564dfa5 196d4f70ce4584cf
819b9eb86842389 9d4996254410453
180e1b6abc7879dc 7c00706262c7f37
9210992863b007d 101c2b11b329aa2d
1422c669fab9e6ea 183d94191e778b6
170700f595999431 1d642f3566c438f6
11661b568fc7aab1 16ecee4567033ca6
2bdcb2e352b399a 1452706470eb3d75
10c38321bdb4127f 56d862b1f61ee94
50a7cec028eced8 2be29d197c27e10
ca10a7daada9eea 1f93d09d6c771bec
1fbba59faab7b83 1405548fac2b4e86
1cc86bb660022def 9c0cb94f1e26931
b88af84a71a4a11 11d21a869b1e3b68
10f4d56e60f13bc6 1cc064b2e9b399de
11f18c06644e9a9e 34c162f6ac6d910
73e96d88dab39eb 28c418bc7f571ce
1c048c32743a51d cf6246d5cbe6950
6b9bf4f7ba90b41 c1a5f5bc52567a4
1b4870d94de5451f 1f5ff341539d69cf
aa9d583caa3c3c3 97eb379469967c1
1d3eace3d42dae4d 127a360860affff0
15e5606e595bc3b8 1c18defa2ba5b39a
138d69d35fa8695d 18fa3d1065ca2ded
1d8c2ad420ec33c7 3c1f43272db9904
cb7b4ec65181fdd 121b8793d54872ba
f7fd53b06a0cb41 137f9724336ac22c
18b953547ae9882 179c191a9c251e4
46c6c13dc5e685f 4dc78f50b6b32cf
180856832664840c 4867f8f1e8e46c5
1fcfcfb6eb3e36b6 16b2cf12c6235711
122c55d825e12872 9f41879aa287238
1fc0c5572d1a205f 114e40c45c36ad19
1639ba8f6e2f9a63 9147c836c1aa2cd
16390de8c2e8108d 3ec2243a809f813
150e72c8cbb0a012 18726c235c5a9f97
1e11f9bb52cd37bf f68cbecab2abedc
d5480609ceff52e 1e3cc873c20bda68
17c56f8187f808ea 18db1bdc5ed21ff0
544d14d63222a88 29d252176644c33
12c827af94304e25 b8502085c317925
125f39571486b987 e0e86026d81d8a1
1008732e5b5273d2 895fb0e8caf9a30
1fef8d21b255c733 908fdeba8682f9d
12c28c5e984c1e64 1cb08918f54f19dd
dfdb81cd52170b4 f7dc8cf5ea7496c
15726dccc6c0dd12 2fd4cbc3e7a9901
f51e59cc470d4c7 1c2d4499339d3f33
cdec66d07f6e63b 3a3dd87bd841799
16b60ea2b147e05 190cddd653d142ad
1531620cbf49a55d 16ead53583cdeebd
610866580459a9d c7e578693a5ccb8
d5d7bf45741d7b7 66d9a2a8d6df999
1ae3dabfbfe499b5 19863bf170fb7dbd
8ff054f1ee5aca8 155af26bbf911487
15f43b6fd35811e6 169a5e56b35b8b67
143e4184911d8444 5fb0e7429d4929a
108a30fa90b574f3 8674655c1002e36
1a05c66a8ac2b8bb 101025d613e9f43f
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
d8659b5565aebe6 17319ff3aaaa5088
17b677ac65d88cee 37273f7dec33a5
b9d8ecbd43bccd1 8265165329ccba5
e4166b694aa1b50 11ce4defbfed985c
e0b719b64f6be1c 6f2c3c59f030536
c89cf93c89359f9 eac265a569c42db
1369e0e8d678e186 1c29c11be439f280
168854a073d12e3e a5e55cb7a6ec0e3
1967b6eadb172e00 1d1b71032c24b073
d99f3fcc827d73e 6e7cd7b00e15c09
d1a5279c25eb945 fab585fdbee0f6f
1eb7aa35102e5437 fbd096cb5afecb
d8c62612f8504f7 181c1700a2961c64
78e9080317ca623 49185abbf18e9d1
147d0513e1b4d42b ffd0e261b2fcd06
b89600fead7df7d 14b6fc7274436c2f
a0152de6d1733c3 ceac8b2cad1fbc9
2bf6aea8429f3e5 c79062343ff4ae
1b09f7dcddff8547 18ee050de70f6285
ec6b4f5f8ea60c 1c50ea7a82434a81
f094d5d16ab029 199c6703dc77ef71
e8055598a0c8521 cfa3bc459e743db
24017a7d455328 c8be86f500089c
12f70a3b5739caab 28e4900841d299d
cea46bc0e7ff2f4 de13d1718cb47ba
109ef64346e0770 8df26d9de7d9ba
21d39f8d030819d bf8fad631ea7f7b
1db088da914c6678 83e6d50f769554f
1b526c8aa93e5c25 19efcf88ad7d4504
f7fea1bf9bb36c1 110a2fa56f561ba8
5c2619e6d9ad5d6 2448a17b1374550
